id,wahlkreis21,gültigerst21,gültigzweit21,cduerst21,spderst21,fdperst21,linerst21,gruerst21,csuerst21,afderst21,unionerst21,maxerst21,cduzweit21,spdzweit21,fdpzweit21,linzweit21,gruzweit21,csuzweit21,afdzweit21,unionzweit21,maxzweit21,unionmaxerst21,spdmaxerst21,fdpmaxerst21,linmaxerst21,grumaxerst21,afdmaxerst21,unionmaxzweit21,spdmaxzweit21,fdpmaxzweit21,linmaxzweit21,grumaxzweit21,afdmaxzweit21,wahlkreis17,gültigerst17,gültigzweit17,cduerst17,spderst17,fdperst17,linerst17,gruerst17,csuerst17,afderst17,unionerst17,parteierst17,maxerst17,cduzweit17,spdzweit17,fdpzweit17,linzweit17,gruzweit17,csuzweit17,afdzweit17,unionzweit17,parteizweit17,maxzweit17,unionmaxerst17,spdmaxerst17,fdpmaxerst17,linmaxerst17,grumaxerst17,afdmaxerst17,unionmaxzweit17,spdmaxzweit17,fdpmaxzweit17,linmaxzweit17,grumaxzweit17,afdmaxzweit17,wahlkreis13,gültigerst13,gültigzweit13,cduerst13,spderst13,fdperst13,linerst13,gruerst13,csuerst13,afderst13,unionerst13,parteierst13,maxerst13,cduzweit13,spdzweit13,fdpzweit13,linzweit13,gruzweit13,csuzweit13,afdzweit13,unionzweit13,parteizweit13,maxzweit13,unionmaxerst13,spdmaxerst13,fdpmaxerst13,linmaxerst13,grumaxerst13,afdmaxerst13,unionmaxzweit13,spdmaxzweit13,fdpmaxzweit13,linmaxzweit13,grumaxzweit13,afdmaxzweit13,wahlkreis09,gültigerst09,gültigzweit09,cduerst09,spderst09,fdperst09,linerst09,gruerst09,csuerst09,unionerst09,parteierst09,maxerst09,cduzweit09,spdzweit09,fdpzweit09,linzweit09,gruzweit09,csuzweit09,unionzweit09,parteizweit09,maxzweit09,unionmaxerst09,spdmaxerst09,fdpmaxerst09,linmaxerst09,grumaxerst09,unionmaxzweit09,spdmaxzweit09,fdpmaxzweit09,linmaxzweit09,grumaxzweit09,wahlkreis05,gültigerst05,gültigzweit05,cduerst05,spderst05,fdperst05,linerst05,gruerst05,csuerst05,unionerst05,parteierst05,maxerst05,cduzweit05,spdzweit05,fdpzweit05,linzweit05,gruzweit05,csuzweit05,unionzweit05,parteizweit05,maxzweit05,unionmaxerst05,spdmaxerst05,fdpmaxerst05,linmaxerst05,grumaxerst05,unionmaxzweit05,spdmaxzweit05,fdpmaxzweit05,linmaxzweit05,grumaxzweit05,wahlkreis02,gültigerst02,gültigzweit02,cduerst02,spderst02,fdperst02,linerst02,gruerst02,csuerst02,unionerst02,parteierst02,maxerst02,cduzweit02,spdzweit02,fdpzweit02,linzweit02,gruzweit02,csuzweit02,unionzweit02,parteizweit02,maxzweit02,unionmaxerst02,spdmaxerst02,fdpmaxerst02,linmaxerst02,grumaxerst02,unionmaxzweit02,spdmaxzweit02,fdpmaxzweit02,linmaxzweit02,grumaxzweit02,wahlkreis98,gültigerst98,gültigzweit98,cduerst98,spderst98,fdperst98,linerst98,gruerst98,csuerst98,unionerst98,parteierst98,maxerst98,cduzweit98,spdzweit98,fdpzweit98,linzweit98,gruzweit98,csuzweit98,unionzweit98,parteizweit98,maxzweit98,unionmaxerst98,spdmaxerst98,fdpmaxerst98,linmaxerst98,grumaxerst98,unionmaxzweit98,spdmaxzweit98,fdpmaxzweit98,linmaxzweit98,grumaxzweit98
80,11,155290,158034,100,1.2,22,1.3,98.8,98.7,18.7,198.7,c(unionerst = 8),100,1.2,29.8,0.9,98.8,99.1,25.4,199.1,8,0,0,0,0,0,0,0,0,0,0,0,0,Berlin-Charlottenburg-Wilmersdorf,156114,156647,30.2,27.6,9.2,9.4,13.6,0,7.5,30.2,CDU,1,25.6,19.4,14.9,11.7,15.8,0,7.9,25.6,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Berlin-Charlottenburg - Wilmersdorf,151334,151665,37.1,31.5,2.5,6.2,14.7,0,3.7,37.1,CDU,1,32.5,27.1,6.8,8.9,15.4,0,4.8,32.5,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Berlin-Steglitz - Zehlendorf,170185,170607,38.8,26.8,8.9,5.5,16.1,0,38.8,CDU,1,31.1,20.2,16.9,7.2,19.3,0,31.1,CDU,1,0,0,0,0,0,0,0,0,0,0,Berlin-Steglitz - Zehlendorf,177166,177886,40,38.7,5.3,3.9,10,0,40,CDU,1,32,30.4,12.9,5.2,15.9,0,32,CDU,1,0,0,0,0,0,0,0,0,0,0,Berlin-Steglitz - Zehlendorf,180678,181369,38.4,40.8,7.4,1.5,10,0,38.4,SPD,2,35.3,31.6,9.7,1.9,18.2,0,35.3,CDU,1,0,0,0,0,0,0,0,0,0,0,Viersen,178038,178397,44.6,44.4,3.7,0.8,5,0,44.6,CDU,1,38.8,41.1,9.4,1,6.2,0,38.8,SPD,2,0,0,0,0,0,0,0,0,0,0
81,11,178096,181159,100,1.6,21.5,1.7,98.4,98.3,17.9,198.3,c(unionerst = 8),100,1.4,28.5,1.1,98.6,98.9,24.7,198.9,8,0,0,0,0,0,0,0,0,0,0,0,0,Berlin-Tempelhof-Schöneberg,178666,179081,28.9,22,6.4,10.8,18.9,0,9.1,28.9,CDU,1,25,20.2,10.4,13.2,15.6,0,9.6,25,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Berlin-Tempelhof - Schöneberg,174159,174432,35,26.2,1.5,7.4,20.4,0,3.7,35,CDU,1,31.7,27.4,4.1,10.3,15.4,0,4.6,31.7,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Berlin-Charlottenburg - Wilmersdorf,147733,148385,30.2,32,11.1,6.8,18.1,0,30.2,SPD,2,26.5,21.4,16.4,8.7,22.1,0,26.5,CDU,1,0,0,0,0,0,0,0,0,0,0,Berlin-Charlottenburg - Wilmersdorf,156094,156760,33.6,44,5.5,4.5,11.1,0,33.6,SPD,2,27.3,32,12.3,5.8,19.4,0,27.3,SPD,2,0,0,0,0,0,0,0,0,0,0,Berlin-Charlottenburg - Wilmersdorf,162248,162755,31.2,41.7,9.3,2,14.2,0,31.2,SPD,2,30.3,32.8,9.1,2.3,22.5,0,30.3,SPD,2,0,0,0,0,0,0,0,0,0,0,Kleve,174294,174977,47.3,43.1,3.6,0.7,4,0,47.3,CDU,1,43.6,40.2,7.5,0.8,5.2,0,43.6,CDU,1,0,0,0,0,0,0,0,0,0,0
82,11,139122,143553,100,2.3,18.3,1.9,97.7,98.1,16.2,198.1,c(unionerst = 8),100,1.7,24.1,1.5,98.3,98.5,22,198.5,8,0,0,0,0,0,0,0,0,0,0,0,0,Berlin-Neukölln,141105,141413,24.5,26.8,5.1,16.4,11,0,10.7,24.5,SPD,2,22.3,19.5,7.7,18.2,13,0,11.2,22.3,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Berlin-Neukölln,137723,137957,30.6,32.3,1.4,11.7,11.7,0,3,30.6,SPD,2,29,26.2,3,14.3,13.9,0,4.2,29,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Berlin-Tempelhof - Schöneberg,169395,169927,32.5,22.6,7.8,8.1,26.3,0,32.5,CDU,1,26.7,21.4,13.8,10,21.6,0,26.7,CDU,1,0,0,0,0,0,0,0,0,0,0,Berlin-Tempelhof - Schöneberg,181913,182371,32.9,34.2,4.1,4.7,21,0,32.9,SPD,2,27.3,34.5,10,6.8,16.8,0,27.3,SPD,2,0,0,0,0,0,0,0,0,0,0,Berlin-Tempelhof - Schöneberg,188958,189309,34.6,35.7,5.7,1.7,20,0,34.6,SPD,2,32,35,7.8,2.4,18.7,0,32,SPD,2,0,0,0,0,0,0,0,0,0,0,Wesel I,152189,152485,33.5,57.8,2.7,0,4.5,0,33.5,SPD,2,30.3,52.4,6.7,1,6.3,0,30.3,SPD,2,0,0,0,0,0,0,0,0,0,0
83,11,172571,173289,100,1.3,7.6,1.1,98.7,98.9,6.9,198.9,c(unionerst = 8),100,1.1,12.1,0.9,98.9,99.1,13.8,199.1,8,0,0,3,0,0,6,0,0,3,0,0,6,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,171349,171744,12.2,16.9,3.1,24.9,26.3,0,6.2,12.2,Grüne,5,13.9,15.9,5.9,28.5,20.4,0,6.3,13.9,Linke,4,1,0,0,0,0,0,1,0,0,0,0,0,Berlin-Friedrichshain-Kreuzberg - Prenzlauer Berg Ost,165731,165690,13.7,18,1,17.2,39.9,0,2,13.7,Grüne,5,15.4,24,2.2,25.1,20.8,0,2.8,15.4,Linke,4,1,0,0,0,5.5,0,1,0,0,0,5.5,0,Berlin-Neukölln,128698,129256,30.8,27.3,8.9,12.3,14.6,0,30.8,CDU,1,25.9,21.4,12.8,13.9,17.6,0,25.9,CDU,1,0,0,0,0,0,0,0,0,0,0,Berlin-Neukölln,140599,141067,36.6,39.3,3.6,6.7,9.5,0,36.6,SPD,2,28.4,34.6,8.5,8.7,13.1,0,28.4,SPD,2,0,0,0,0,0,0,0,0,0,0,Berlin-Neukölln,145722,146335,36.6,41.9,6.1,3.5,9.3,0,36.6,SPD,2,33.8,36.3,7.1,3.1,13.6,0,33.8,SPD,2,0,0,0,0,0,0,0,0,0,0,Wesel II,137475,137957,32.1,57.5,2.8,0,5.6,0,32.1,SPD,2,28.5,54.8,5.7,1.1,6.1,0,28.5,SPD,2,0,0,0,0,0,0,0,0,0,0
84,11,158745,157111,100,1.6,13.3,1.8,98.4,98.2,12.9,198.2,c(unionerst = 8),100,1.2,18.7,1.2,98.8,98.8,20,198.8,8,0,0,0,0,0,0,0,0,0,0,0,0,Berlin-Treptow-Köpenick,155192,155188,18.9,13.8,3.8,39.9,5,0,15,18.9,Linke,4,20.2,15.5,6.5,25.1,7.8,0,16.9,20.2,Linke,4,0,0,0,4.5,0,0,0,0,0,0,0,0,Berlin-Treptow - Köpenick,146219,146281,22.6,17.8,1,42.2,5,0,4,22.6,Linke,4,25.4,21.3,2,29.5,7.4,0,5.5,25.4,Linke,4,0,0,0,4.5,0,0,0,0,0,0,0,0,Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg Ost,158289,158442,11.6,16.7,4.1,17.6,46.7,0,11.6,Grüne,5,11.9,20.2,6.1,25,27.4,0,11.9,Grüne,5,1,0,0,0,5.5,1,0,3,0,5.5,Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg Ost,161804,162162,11.3,20.7,2.7,18,43.3,0,11.3,Grüne,5,11,37.3,4.6,20.8,21.8,0,11,SPD,2,1,0,0,0,5.5,1,0,3,0,0,Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg-Ost,155867,156030,13,29.1,3,21.4,31.6,0,13,Grüne,5,12.8,39.2,3.8,17.2,23.1,0,12.8,SPD,2,1,0,0,0,5.5,1,0,0,0,0,Duisburg I,160572,160777,26.9,61,1.9,1.3,5.5,0,26.9,SPD,2,23.9,57.5,4.9,1.7,7.1,0,23.9,SPD,2,0,0,0,0,0,0,0,0,0,0
85,11,136325,138992,100,1.8,28.9,2,98.2,98,16,198,c(unionerst = 8),100,1.6,21.9,1.5,98.4,98.5,20.6,198.5,8,0,0,0,0,0,0,0,0,0,0,0,0,Berlin-Marzahn-Hellersdorf,136785,136939,22.3,12.6,3.5,34.2,3.2,0,20.6,22.3,Linke,4,20.9,14.5,5.3,26.1,4.1,0,21.6,20.9,Linke,4,0,0,0,0,0,0,0,0,3,0,0,0,Berlin-Marzahn - Hellersdorf,130739,130732,25.7,17.1,0.7,38.9,3.1,0,4.9,25.7,Linke,4,26,19.2,1.7,32.9,3.9,0,6.4,26,Linke,4,0,0,3,0,0,0,0,0,0,0,0,0,Berlin-Treptow - Köpenick,140512,140755,20.7,18.2,4.4,44.8,7.5,0,20.7,Linke,4,18.4,19.7,8,33.7,11,0,18.4,Linke,4,0,0,0,0,0,0,0,0,0,0,Berlin-Treptow - Köpenick,149804,150008,16.6,33.2,2.4,40.4,4,0,16.6,Linke,4,15.2,36.6,5.6,28.4,8.3,0,15.2,SPD,2,0,0,0,0,0,0,0,0,0,0,Berlin-Treptow - Köpenick,145776,145972,18.1,39.3,4.2,30.1,5.1,0,18.1,SPD,2,17.5,41.2,4.8,23.4,7.6,0,17.5,SPD,2,0,0,0,0,0,0,0,0,0,0,Duisburg II,133868,133841,23.2,66.4,1.6,1.5,3.5,0,23.2,SPD,2,20.9,62.9,3.6,1.7,4.9,0,20.9,SPD,2,0,2.5,0,0,0,0,0,0,0,0
86,11,145523,149116,100,1.9,12.2,1.8,98.1,98.2,11.6,198.2,c(unionerst = 8),100,1.4,19.4,1.3,98.6,98.7,18.3,198.7,8,0,0,0,0,0,0,0,0,0,0,0,0,Berlin-Lichtenberg,147072,147126,19.7,14.1,3.4,34.8,5.9,0,15.7,19.7,Linke,4,18.5,14.9,5.3,29.3,6.7,0,16.7,18.5,Linke,4,0,0,0,0,0,0,0,0,0,4.5,0,0,Berlin-Lichtenberg,136292,136401,22.7,19.5,0.7,40.3,4.2,0,4.3,22.7,Linke,4,23.1,20.4,1.6,34.6,5.8,0,5.5,23.1,Linke,4,0,0,0,0,0,0,0,0,3,4.5,0,0,Berlin-Marzahn - Hellersdorf,126401,126673,19.4,16.1,5.5,47.7,5.7,0,19.4,Linke,4,18.1,16.5,7.7,40.8,7,0,18.1,Linke,4,0,0,0,4.5,0,0,0,0,0,0,Berlin-Marzahn - Hellersdorf,145064,145400,16.2,29,3,42.6,3.7,0,16.2,Linke,4,14.1,34.1,5,34.4,5.2,0,14.1,Linke,4,0,0,0,0,0,0,0,0,0,0,Berlin-Marzahn - Hellersdorf,140180,140475,18,33.7,3.5,37.7,2.6,0,18,Linke,4,17.7,38.8,4.6,27.3,4.7,0,17.7,SPD,2,0,0,0,0,0,0,0,0,0,0,Oberhausen,132031,132779,24.6,65.3,2.1,0,5.5,0,24.6,SPD,2,23,62.1,3.7,1.3,5.8,0,23,SPD,2,0,0,0,0,0,0,0,0,0,0
87,5,140018,140624,100,0.8,25.4,0.5,99.2,99.5,22.7,199.5,c(unionerst = 8),100,0.9,33.4,0.6,99.1,99.4,27.6,199.4,8,0,0,0,0,0,0,0,0,0,0,0,0,Aachen I,139357,139801,33.7,32.5,7.3,8.8,9.4,0,5.6,33.7,CDU,1,27.8,24.8,14.2,10.3,12.8,0,5.9,27.8,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Aachen I,132971,133234,40.7,35.3,2.2,6.2,9,0,2.2,40.7,CDU,1,36.6,27.3,6.3,7.7,13.1,0,3.1,36.6,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Berlin-Lichtenberg,130483,130752,17.3,18.4,3.9,47.4,7.4,0,17.3,Linke,4,16.3,17.3,6.6,41.2,8.8,0,16.3,Linke,4,0,0,0,0,0,0,0,0,4.5,0,Berlin-Lichtenberg,146565,146940,13.7,32.1,2.7,42.9,4.3,0,13.7,Linke,4,12.6,34.4,4.7,35.5,6.4,0,12.6,Linke,4,0,0,0,4.5,0,0,0,0,4.5,0,Berlin-Lichtenberg,143809,144244,16.9,32.5,3.7,39.6,4.1,0,16.9,Linke,4,16.1,38.7,4.2,29.3,5.3,0,16.1,SPD,2,0,0,0,4.5,0,0,0,0,4.5,0,Mülheim,112660,113118,31,57.5,3.7,0,5.9,0,31,SPD,2,26.9,55.3,7.2,1.2,6.1,0,26.9,SPD,2,0,0,0,0,0,0,0,0,0,0
88,5,170719,173149,100,1.1,32.1,1,98.9,99,29.2,199,c(unionerst = 8),100,1.1,36,0.9,98.9,99.1,30.4,199.1,8,0,0,0,0,0,0,0,0,0,0,0,0,Aachen II,171176,171607,36.5,36.9,6.4,5.1,4.5,0,8.8,36.5,SPD,2,30.7,35.3,11.2,5.9,4.9,0,8.7,30.7,SPD,2,0,0,0,0,0,0,0,0,0,0,0,0,Aachen II,161549,162268,45.6,35.7,2.4,5.8,5.6,0,0,45.6,CDU,1,40.9,32.6,4.9,6.5,6.3,0,3.3,40.9,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Aachen,128629,129017,39.4,29.9,9,7.4,13.4,0,39.4,CDU,1,31.9,22.4,15.1,8.5,16.1,0,31.9,CDU,1,0,0,0,0,0,0,0,0,0,0,Aachen,135883,136223,39.1,40.5,5.5,4.9,9.2,0,39.1,SPD,2,32.8,33.3,11.5,6,14.4,0,32.8,SPD,2,0,0,0,0,0,0,0,0,0,0,Aachen,131402,131758,38,47.4,5.2,1.2,7.1,0,38,SPD,2,34,36.1,9.7,1.6,16.6,0,34,SPD,2,0,0,0,0,0,0,0,0,0,0,Essen I,118752,119035,28.3,59,1.9,1.5,6.6,0,28.3,SPD,2,24.9,57.2,4.7,1.6,7.3,0,24.9,SPD,2,0,0,0,0,0,0,0,0,0,0
89,5,145413,142330,100,1.2,39.3,1,98.8,99,32,199,c(unionerst = 8),100,1.2,45.1,1,98.8,99,39.1,199,8,0,0,0,0,0,0,0,0,0,0,0,0,Heinsberg,140604,140890,45.6,28,6.6,4.6,5,0,8.3,45.6,CDU,1,39.5,25.9,11.4,5.6,5.2,0,8.7,39.5,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Heinsberg,132316,132639,53.4,28.3,2.2,4.3,5.7,0,2.3,53.4,CDU,1,49.3,26.3,4.9,5.2,5.5,0,3.5,49.3,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Kreis Aachen,158050,158520,40.2,34.3,8.4,8.5,7,0,40.2,CDU,1,33.5,29,14.8,9.4,7.9,0,33.5,CDU,1,0,0,0,0,0,0,0,0,0,0,Kreis Aachen,173134,173749,39.6,46,4.2,5.3,3.6,0,39.6,SPD,2,34.3,41,9.3,6.3,5.9,0,34.3,SPD,2,0,0,0,0,0,0,0,0,0,0,Kreis Aachen,178666,179015,37.9,49.2,6.2,0.8,3.9,0,37.9,SPD,2,35.2,44.8,9.4,0.9,6.9,0,35.2,SPD,2,0,0,0,0,0,0,0,0,0,0,Essen II,104502,104527,24.3,65.3,1.6,1.4,4.4,0,24.3,SPD,2,22.2,62.1,3.6,1.6,5.3,0,22.2,SPD,2,0,0,0,0,0,0,0,0,0,0
90,5,153645,151595,100,1.1,36.3,1,98.9,99,30.1,199,c(unionerst = 8),100,1.2,41.4,1,98.8,99,34.6,199,8,0,0,0,0,0,0,0,0,0,0,0,0,Düren,149838,150134,41.9,31.7,5.9,4.4,5.5,0,8.9,41.9,CDU,1,34.9,29.2,11.4,5.9,5.5,0,9.6,34.9,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Düren,142776,143471,50.4,34.2,1.9,5.1,4.9,0,0,50.4,CDU,1,44.3,29.7,5,5.7,6.1,0,4,44.3,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Heinsberg,129352,129838,50.4,24.1,9.5,7.6,6.9,0,50.4,CDU,1,41.5,21.5,16.4,8.2,7.2,0,41.5,CDU,1,0,0,0,0,0,0,0,0,0,0,Heinsberg,139824,140510,51.4,37.3,5.3,4.7,0,0,51.4,CDU,1,43.2,32.5,10.7,5.1,5.2,0,43.2,CDU,1,0,0,0,0,0,0,0,0,0,0,Heinsberg,143087,143389,50.3,36.9,6.1,1.1,5.6,0,50.3,CDU,1,45.5,35.9,9.5,0.9,5.7,0,45.5,CDU,1,0,0,0,0,0,0,0,0,0,0,Essen III,150588,150805,37.8,49.9,2.6,1.2,6.6,0,37.8,SPD,2,31.4,46.4,8.4,1.5,8.9,0,31.4,SPD,2,0,0,0,0,0,0,0,0,0,0
91,5,194892,191505,100,1,32.7,0.8,99,99.2,28.3,199.2,c(unionerst = 8),100,1.1,38.7,0.9,98.9,99.1,33.2,199.1,8,0,0,0,0,0,0,0,0,0,0,0,0,Rhein-Erft-Kreis I,189339,189868,39.2,31.1,9.3,4.5,5.5,0,9,39.2,CDU,1,33.5,26.3,14.4,6,6.6,0,9.5,33.5,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Rhein-Erft-Kreis I,176775,178735,47.3,36,3,4.4,5.6,0,0,47.3,CDU,1,42.3,30.8,5.7,5.2,6.9,0,3.7,42.3,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Düren,141611,142079,46.4,30.8,7.6,7.1,6.3,0,46.4,CDU,1,37.7,25.5,15.1,8.4,7.8,0,37.7,CDU,1,0,0,0,0,0,0,0,0,0,0,Düren,151408,151730,45,42.8,3.7,4.3,3,0,45,CDU,1,38.5,37.7,9.4,5.5,5.7,0,38.5,CDU,1,0,0,0,0,0,0,0,0,0,0,Düren,156179,156445,43.3,45.5,5.6,0.9,3.5,0,43.3,SPD,2,39.8,41,9,0.9,6.7,0,39.8,SPD,2,0,0,0,0,0,0,0,0,0,0,Recklinghausen I,147593,147803,30.1,58.8,2.1,1.2,5.3,0,30.1,SPD,2,26.7,57,4.9,1.3,5.9,0,26.7,SPD,2,0,0,0,0,0,0,0,0,0,0
92,5,192821,187796,100,1.1,34.2,0.8,98.9,99.2,30.1,199.2,c(unionerst = 8),100,1.2,42.3,0.9,98.8,99.1,35.4,199.1,8,0,0,0,0,0,0,0,0,0,0,0,0,Euskirchen – Rhein-Erft-Kreis II,185575,186196,42.8,26.2,9.9,5.8,5.8,0,9.5,42.8,CDU,1,35.7,23.4,14.7,6.1,6.7,0,9.8,35.7,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Euskirchen - Rhein-Erft-Kreis II,174278,175471,50.9,30.8,3.5,4.7,5.8,0,0,50.9,CDU,1,45.1,26.8,6.6,5.2,7.1,0,4.1,45.1,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Erftkreis I,177440,177778,39.4,35.8,10.5,6.3,6.3,0,39.4,CDU,1,34.2,27.6,16.6,7.4,9.1,0,34.2,CDU,1,0,0,0,0,0,0,0,0,0,0,Erftkreis I,188492,189059,39.5,47.8,4.9,3.7,3.1,0,39.5,SPD,2,33.6,40.9,11.2,4.7,6.8,0,33.6,SPD,2,0,0,0,0,0,0,0,0,0,0,Erftkreis I,190922,191267,37.2,48.9,7.6,0.8,4.1,0,37.2,SPD,2,34.2,43.8,10.6,0.9,8.1,0,34.2,SPD,2,0,0,0,0,0,0,0,0,0,0,Recklinghausen II- Borken I,194372,194661,35.6,54.1,2,1.1,4.9,0,35.6,SPD,2,31.5,52.7,5.3,1.1,5.4,0,31.5,SPD,2,0,0,0,0,0,0,0,0,0,0
93,5,140901,139718,100,0.8,22.5,0.6,99.2,99.4,19.7,199.4,c(unionerst = 8),100,1.1,31.3,0.8,98.9,99.2,26.2,199.2,8,0,0,0,0,0,0,0,0,0,0,0,0,Köln I,138196,138631,31.6,31,7.7,8.6,9.8,0,8.6,31.6,CDU,1,26.4,24.3,13,11,11.4,0,8.9,26.4,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Köln I,131392,131602,36.7,37,2.5,6.5,10.3,0,3,36.7,SPD,2,33.3,31,5.5,8.1,12.2,0,4.1,33.3,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Euskirchen - Erftkreis II,172648,173493,43.6,29,11.9,6.8,7.1,0,43.6,CDU,1,36.7,23.5,18.5,7.6,8.7,0,36.7,CDU,1,0,0,0,0,0,0,0,0,0,0,Euskirchen - Erftkreis II,186989,187447,46.3,39.3,5.6,3.9,3.6,0,46.3,CDU,1,37.5,34.9,13.2,4.7,6.9,0,37.5,CDU,1,0,0,0,0,0,0,0,0,0,0,Euskirchen - Erftkreis II,189326,189926,44.9,40.2,9.1,1.1,4.8,0,44.9,CDU,1,40.9,37,11,1,8.1,0,40.9,CDU,1,0,0,0,0,0,0,0,0,0,0,Gelsenkirchen I,106258,106827,23.4,65.4,1.6,1.5,4.5,0,23.4,SPD,2,21.2,63.2,3.3,1.7,5,0,21.2,SPD,2,0,0,0,0,0,0,2.5,0,0,0
94,5,204955,197979,100,0.5,24.8,0.3,99.5,99.7,20.4,199.7,c(unionerst = 8),100,0.6,34.7,0.5,99.4,99.5,28.4,199.5,8,1.5,2,0,4,5.5,0,0,2,0,0,5.5,0,Köln II,196761,197078,34.9,26.9,9.1,8,14.6,0,4.6,34.9,CDU,1,28.5,19.5,17.1,10.7,15.5,0,5.1,28.5,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Köln II,182684,183019,40,32.8,2.6,5.2,14.5,0,2.1,40,CDU,1,35.5,26.3,8.1,6.9,15.6,0,3.3,35.5,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Köln I,125293,125833,33.6,35,8.7,8.5,12.4,0,33.6,SPD,2,27.2,26.8,15.1,9.6,15.9,0,27.2,CDU,1,0,0,0,0,0,0,0,0,0,0,Köln I,136456,136684,33.9,48.6,4,4.9,7.3,0,33.9,SPD,2,27.1,39.6,11,6.1,13.3,0,27.1,SPD,2,0,0,0,0,0,0,0,0,0,0,Köln I,136630,136884,32.4,50,5.4,1.6,9.1,0,32.4,SPD,2,29.1,42.9,8.6,1.9,15.2,0,29.1,SPD,2,0,0,0,0,0,0,0,0,0,0,Gelsenkirchen II - Recklinghausen III,107358,107808,26.4,63,1.9,1.3,4.3,0,26.4,SPD,2,24,61,4,1.3,4.8,0,24,SPD,2,0,0,0,0,0,0,0,0,0,0
95,5,155239,150629,100,0.7,18.5,0.5,99.3,99.5,17.7,199.5,c(unionerst = 8),100,1,27.3,0.7,99,99.3,24.2,199.3,8,0,0,0,0,0,0,0,0,0,0,0,0,Köln III,149098,149525,27.6,32.3,7.1,9.7,13.2,0,7.5,27.6,SPD,2,24.4,24.6,11.3,12.8,14,0,7.8,24.4,SPD,2,0,0,0,0,0,0,0,0,0,0,0,0,Köln III,139949,140346,32.9,39.3,2.3,7.8,12.9,0,0,32.9,SPD,2,30.6,31.5,4.5,9.2,14.9,0,3.2,30.6,SPD,2,0,0,0,0,0,0,0,0,0,0,0,0,Köln II,171212,171556,34.9,32.4,10.8,5.6,15.5,0,34.9,CDU,1,28.3,22,19,7.1,19.8,0,28.3,CDU,1,0,0,0,0,0,0,0,0,0,0,Köln II,172987,173461,34.6,43.8,7.6,3.5,10,0,34.6,SPD,2,29.4,33.2,14.4,4.8,16.6,0,29.4,SPD,2,0,0,0,0,0,0,0,0,0,0,Köln II,167052,167319,34.2,43.9,7.3,1.3,12.2,0,34.2,SPD,2,30.7,36.3,10.7,1.8,19.1,0,30.7,SPD,2,0,0,0,0,0,0,0,0,0,0,Bottrop - Recklinghausen IV,114779,115116,28,63.2,1.6,1.4,3.6,0,28,SPD,2,25.6,60.1,4,1.3,5,0,25.6,SPD,2,0,0,0,0,0,0,0,0,0,0
